,date,temperature
3716,2017-06-01,13.3
3717,2017-06-01,27.2
3718,2017-06-01,13.9
3719,2017-06-01,26.1
3720,2017-06-01,10.6
3721,2017-06-01,30.6
3722,2017-06-01,10.6
3723,2017-06-01,15.6
3724,2017-06-01,4.4
3725,2017-06-01,25.6
3726,2017-06-01,10.6
3727,2017-06-01,23.3
3728,2017-06-01,7.2
3729,2017-06-01,35.0
3730,2017-06-01,18.9
3731,2017-06-01,40.0
3732,2017-06-01,9.4
3733,2017-06-01,33.3
3734,2017-06-01,21.1
3735,2017-06-01,37.8
3736,2017-06-01,22.2
3737,2017-06-01,23.9
3738,2017-06-01,12.8
3739,2017-06-01,17.8
3740,2017-06-01,6.7
3741,2017-06-01,30.0
3742,2017-06-01,12.2
3743,2017-06-01,32.2
3744,2017-06-01,13.9
3745,2017-06-01,25.6
3746,2017-06-01,7.8
3747,2017-06-01,23.9
3748,2017-06-01,11.7
3749,2017-06-01,25.6
3750,2017-06-01,15.6
3751,2017-06-01,27.2
3752,2017-06-01,11.7
3753,2017-06-01,28.9
3754,2017-06-01,8.9
3755,2017-06-01,15.6
3756,2017-06-01,8.9
3757,2017-06-01,27.2
3758,2017-06-01,12.2
3759,2017-06-01,15.6
3760,2017-06-01,4.4
3761,2017-06-01,23.9
3762,2017-06-01,15.0
3763,2017-06-01,23.9
3764,2017-06-01,15.0
3765,2017-06-01,25.0
3766,2017-06-01,12.2
3767,2017-06-01,22.2
3768,2017-06-01,2.8
3769,2017-06-01,21.7
3770,2017-06-01,11.1
3771,2017-06-01,17.8
3772,2017-06-01,3.3
3773,2017-06-01,15.0
3774,2017-06-01,6.7
3775,2017-06-01,25.6
3776,2017-06-01,14.4
3777,2017-06-01,28.9
3778,2017-06-01,14.4
3779,2017-06-01,13.9
3780,2017-06-01,5.0
3781,2017-06-01,27.2
3782,2017-06-01,6.1
3783,2017-06-01,26.7
3784,2017-06-01,10.0
3785,2017-06-01,17.2
3786,2017-06-01,10.6
3787,2017-06-01,34.4
3788,2017-06-01,19.4
3789,2017-06-01,25.6
3790,2017-06-01,13.3
3791,2017-06-01,14.4
3792,2017-06-01,7.2
3793,2017-06-01,23.9
3794,2017-06-01,14.4
3795,2017-06-01,20.0
3796,2017-06-01,11.7
3797,2017-06-01,26.1
3798,2017-06-01,14.4
3799,2017-06-01,20.6
3800,2017-06-01,11.1
3801,2017-06-01,16.1
3802,2017-06-01,8.3
3803,2017-06-01,21.7
3804,2017-06-01,7.2
3805,2017-06-01,19.4
3806,2017-06-01,10.0
3807,2017-06-01,27.2
3808,2017-06-01,11.1
3809,2017-06-01,26.1
3810,2017-06-01,10.6
3811,2017-06-01,21.7
3812,2017-06-01,13.3
3813,2017-06-01,25.6
3814,2017-06-01,11.7
3815,2017-06-01,32.2
3816,2017-06-01,13.9
3817,2017-06-01,26.1
3818,2017-06-01,12.8
3819,2017-06-01,19.4
3820,2017-06-01,15.0
3821,2017-06-01,27.8
3822,2017-06-01,7.8
3823,2017-06-01,23.3
3824,2017-06-01,10.6
3825,2017-06-01,20.0
3826,2017-06-01,16.1
3827,2017-06-01,35.0
3828,2017-06-01,21.1
3829,2017-06-01,24.4
3830,2017-06-01,10.6
3831,2017-06-01,26.1
3832,2017-06-01,12.8
3833,2017-06-01,30.6
3834,2017-06-01,12.8
3835,2017-06-01,22.8
3836,2017-06-01,14.4
3837,2017-06-01,20.0
3838,2017-06-01,7.8
3839,2017-06-01,35.6
3840,2017-06-01,14.4
3841,2017-06-01,25.6
3842,2017-06-01,8.9
3843,2017-06-01,23.3
3844,2017-06-01,11.7
3845,2017-06-01,23.3
3846,2017-06-01,8.3
3847,2017-06-01,37.8
3848,2017-06-01,24.4
3849,2017-06-01,27.8
3850,2017-06-01,13.3
3851,2017-06-01,28.9
3852,2017-06-01,11.7
3853,2017-06-01,30.0
3854,2017-06-01,12.2
3855,2017-06-01,23.3
3856,2017-06-01,11.1
3857,2017-06-01,26.7
3858,2017-06-01,10.6
3859,2017-06-01,22.8
3860,2017-06-01,11.7
3861,2017-06-01,15.6
3862,2017-06-01,2.8
3863,2017-06-01,18.3
3864,2017-06-01,6.7
3865,2017-06-01,21.1
3866,2017-06-01,14.4
3867,2017-06-01,27.8
3868,2017-06-01,11.1
3869,2017-06-01,21.1
3870,2017-06-01,15.6
3871,2017-06-01,22.8
3872,2017-06-01,13.3
3873,2017-06-01,25.6
3874,2017-06-01,12.2
3875,2017-06-01,28.9
3876,2017-06-01,10.0
3877,2017-06-01,22.2
3878,2017-06-01,12.2
3879,2017-06-01,18.3
3880,2017-06-01,15.0
3881,2017-06-01,14.4
3882,2017-06-01,11.7
3883,2017-06-01,28.3
3884,2017-06-01,15.0
3885,2017-06-01,26.7
3886,2017-06-01,12.8
3887,2017-06-01,25.0
3888,2017-06-01,13.9
3889,2017-06-01,23.9
3890,2017-06-01,15.6
3891,2017-06-01,21.1
3892,2017-06-01,14.4
3893,2017-06-01,19.4
3894,2017-06-01,13.9
3895,2017-06-01,24.4
3896,2017-06-01,12.8
3897,2017-06-01,23.3
3898,2017-06-01,13.3
3899,2017-06-01,17.8
3900,2017-06-01,3.9
3901,2017-06-01,22.8
3902,2017-06-01,10.0
3903,2017-06-01,26.1
3904,2017-06-01,10.0
3905,2017-06-01,23.9
3906,2017-06-01,10.6
3907,2017-06-01,12.2
3908,2017-06-01,5.6
3909,2017-06-01,25.0
3910,2017-06-01,12.2
3911,2017-06-01,22.8
3912,2017-06-01,6.7
3913,2017-06-01,23.9
3914,2017-06-01,7.2
3915,2017-06-01,23.9
3916,2017-06-01,11.1
3917,2017-06-01,15.0
3918,2017-06-01,2.2
3919,2017-06-01,13.9
3920,2017-06-01,2.8
3921,2017-06-01,15.6
3922,2017-06-01,8.9
3923,2017-06-01,26.1
3924,2017-06-01,16.1
3925,2017-06-01,30.0
3926,2017-06-01,11.7
3927,2017-06-01,27.8
3928,2017-06-01,12.8
3929,2017-06-01,26.7
3930,2017-06-01,14.4
3931,2017-06-01,25.6
3932,2017-06-01,9.4
3933,2017-06-01,31.7
3934,2017-06-01,16.1
3935,2017-06-01,0.0
3936,2017-06-01,22.8
3937,2017-06-01,10.6
3938,2017-06-01,15.6
3939,2017-06-01,-1.7
3940,2017-06-01,27.8
3941,2017-06-01,15.6
3942,2017-06-01,33.3
3943,2017-06-01,18.3
3944,2017-06-01,26.7
3945,2017-06-01,9.4
3946,2017-06-01,20.6
3947,2017-06-01,15.6
3948,2017-06-01,26.7
3949,2017-06-01,12.8
3950,2017-06-01,22.8
3951,2017-06-01,13.3
3952,2017-06-01,16.7
3953,2017-06-01,5.0
3954,2017-06-01,28.3
3955,2017-06-01,10.6
3956,2017-06-01,22.2
3957,2017-06-01,3.9
3958,2017-06-01,29.4
3959,2017-06-01,16.7
3960,2017-06-01,19.4
3961,2017-06-01,14.4
3962,2017-06-01,26.1
3963,2017-06-01,15.0
3964,2017-06-01,21.1
3965,2017-06-01,12.8
3966,2017-06-01,24.4
3967,2017-06-01,15.6
3968,2017-06-01,27.2
3969,2017-06-01,13.9
3970,2017-06-01,29.4
3971,2017-06-01,15.0
3972,2017-06-01,28.3
3973,2017-06-01,14.4
3974,2017-06-01,31.1
3975,2017-06-01,14.4
3976,2017-06-01,28.9
3977,2017-06-01,15.6
3978,2017-06-01,13.3
3979,2017-06-01,7.2
3980,2017-06-01,25.0
3981,2017-06-01,11.7
3982,2017-06-01,27.2
3983,2017-06-01,14.4
3984,2017-06-01,28.9
3985,2017-06-01,13.3
3986,2017-06-01,28.9
3987,2017-06-01,8.9
3988,2017-06-01,21.7
3989,2017-06-01,3.3
3990,2017-06-01,27.8
3991,2017-06-01,6.1
3992,2017-06-01,19.4
3993,2017-06-01,2.2
3994,2017-06-01,29.4
3995,2017-06-01,11.1
3996,2017-06-01,20.0
3997,2017-06-01,5.6
3998,2017-06-01,22.2
3999,2017-06-01,2.2
4000,2018-06-01,30.5
4001,2018-06-01,26.7
4002,2018-06-01,14.4
4003,2018-06-01,9.1
4004,2018-06-01,21.5
4005,2018-06-01,7.5
4006,2018-06-01,19.5
4007,2018-06-01,11.7
4008,2018-06-01,15.0
4009,2018-06-01,9.0
4010,2018-06-01,28.9
4011,2018-06-01,22.8
4012,2018-06-01,30.0
4013,2018-06-01,26.1
4014,2018-06-01,31.7
4015,2018-06-01,25.0
4016,2018-06-01,32.2
4017,2018-06-01,27.8
4018,2018-06-01,32.2
4019,2018-06-01,23.3
4020,2018-06-01,27.2
4021,2018-06-01,18.3
4022,2018-06-01,28.9
4023,2018-06-01,30.6
4024,2018-06-01,21.1
4025,2018-06-01,32.2
4026,2018-06-01,21.1
4027,2018-06-01,31.1
4028,2018-06-01,25.6
4029,2018-06-01,31.1
4030,2018-06-01,24.4
4031,2018-06-01,30.0
4032,2018-06-01,20.0
4033,2018-06-01,30.6
4034,2018-06-01,21.7
4035,2018-06-01,32.2
4036,2018-06-01,20.0
4037,2018-06-01,31.1
4038,2018-06-01,23.9
4039,2018-06-01,30.0
4040,2018-06-01,21.1
4041,2018-06-01,25.0
4042,2018-06-01,17.8
4043,2018-06-01,30.6
4044,2018-06-01,24.4
4045,2018-06-01,27.8
4046,2018-06-01,20.6
4047,2018-06-01,30.6
4048,2018-06-01,20.6
4049,2018-06-01,30.6
4050,2018-06-01,24.4
4051,2018-06-01,30.6
4052,2018-06-01,23.3
4053,2018-06-01,28.3
4054,2018-06-01,19.4
4055,2018-06-01,30.6
4056,2018-06-01,26.1
4057,2018-06-01,31.1
4058,2018-06-01,25.0
4059,2018-06-01,31.1
4060,2018-06-01,25.0
4061,2018-06-01,31.1
4062,2018-06-01,21.1
4063,2018-06-01,30.0
4064,2018-06-01,20.6
4065,2018-06-01,33.3
4066,2018-06-01,28.9
4067,2018-06-01,19.4
4068,2018-06-01,27.8
4069,2018-06-01,20.0
4070,2018-06-01,33.9
4071,2018-06-01,23.3
4072,2018-06-01,30.0
4073,2018-06-01,21.1
4074,2018-06-01,30.6
4075,2018-06-01,21.7
4076,2018-06-01,31.7
4077,2018-06-01,23.3
4078,2018-06-01,31.7
4079,2018-06-01,20.0
4080,2018-06-01,31.1
4081,2018-06-01,22.8
4082,2018-06-01,31.7
4083,2018-06-01,21.7
4084,2018-06-01,29.4
4085,2018-06-01,19.4
4086,2018-06-01,31.7
4087,2018-06-01,19.4
4088,2018-06-01,32.8
4089,2018-06-01,21.1
4090,2018-06-01,33.3
4091,2018-06-01,22.8
4092,2018-06-01,31.7
4093,2018-06-01,21.7
4094,2018-06-01,31.7
4095,2018-06-01,20.6
4096,2018-06-01,30.6
4097,2018-06-01,21.1
4098,2018-06-01,29.4
4099,2018-06-01,27.2
4100,2018-06-01,32.2
4101,2018-06-01,20.0
4102,2018-06-01,32.8
4103,2018-06-01,18.9
4104,2018-06-01,34.4
4105,2018-06-01,20.6
4106,2018-06-01,31.7
4107,2018-06-01,21.1
4108,2018-06-01,31.7
4109,2018-06-01,21.7
4110,2018-06-01,26.7
4111,2018-06-01,21.7
4112,2018-06-01,31.7
4113,2018-06-01,19.4
4114,2018-06-01,31.7
4115,2018-06-01,22.2
4116,2018-06-01,31.1
4117,2018-06-01,22.2
4118,2018-06-01,31.7
4119,2018-06-01,21.1
4120,2018-06-01,31.1
4121,2018-06-01,21.7
4122,2018-06-01,31.1
4123,2018-06-01,21.7
4124,2018-06-01,31.1
4125,2018-06-01,18.3
4126,2018-06-01,30.6
4127,2018-06-01,21.1
4128,2018-06-01,32.8
4129,2018-06-01,22.8
4130,2018-06-01,31.1
4131,2018-06-01,21.1
4132,2018-06-01,31.7
4133,2018-06-01,22.8
4134,2018-06-01,31.1
4135,2018-06-01,22.2
4136,2018-06-01,32.2
4137,2018-06-01,20.6
4138,2018-06-01,30.6
4139,2018-06-01,20.6
4140,2018-06-01,33.9
4141,2018-06-01,22.2
4142,2018-06-01,34.4
4143,2018-06-01,23.9
4144,2018-06-01,31.1
4145,2018-06-01,19.4
4146,2018-06-01,31.7
4147,2018-06-01,20.0
4148,2018-06-01,30.6
4149,2018-06-01,20.0
4150,2018-06-01,31.1
4151,2018-06-01,20.0
4152,2018-06-01,31.7
4153,2018-06-01,22.2
4154,2018-06-01,29.4
4155,2018-06-01,19.4
4156,2018-06-01,32.8
4157,2018-06-01,20.0
4158,2018-06-01,27.2
4159,2018-06-01,20.6
4160,2018-06-01,31.1
4161,2018-06-01,20.6
4162,2018-06-01,30.6
4163,2018-06-01,18.3
4164,2018-06-01,32.2
4165,2018-06-01,20.6
4166,2018-06-01,27.8
4167,2018-06-01,20.0
4168,2018-06-01,31.7
4169,2018-06-01,21.1
4170,2018-06-01,31.7
4171,2018-06-01,20.6
4172,2018-06-01,30.6
4173,2018-06-01,21.1
4174,2018-06-01,32.2
4175,2018-06-01,21.7
4176,2018-06-01,33.9
4177,2018-06-01,23.9
4178,2018-06-01,27.8
4179,2018-06-01,20.0
4180,2018-06-01,31.7
4181,2018-06-01,23.3
4182,2018-06-01,27.8
4183,2018-06-01,19.4
4184,2018-06-01,31.7
4185,2018-06-01,20.6
4186,2018-06-01,35.6
4187,2018-06-01,20.0
4188,2018-06-01,37.8
4189,2018-06-01,16.1
4190,2018-06-01,36.1
4191,2018-06-01,11.7
4192,2018-06-01,37.2
4193,2018-06-01,18.9
4194,2018-06-01,37.8
4195,2018-06-01,15.6
4196,2018-06-01,31.1
4197,2018-06-01,12.8
4198,2018-06-01,39.4
4199,2018-06-01,16.1
4200,2018-06-01,25.0
4201,2018-06-01,0.6
4202,2018-06-01,37.2
4203,2018-06-01,10.6
4204,2018-06-01,27.8
4205,2018-06-01,10.0
4206,2018-06-01,32.8
4207,2018-06-01,13.9
4208,2018-06-01,30.0
4209,2018-06-01,6.7
4210,2018-06-01,26.7
4211,2018-06-01,3.9
4212,2018-06-01,22.2
4213,2018-06-01,6.7
4214,2018-06-01,30.6
4215,2018-06-01,7.8
4216,2018-06-01,36.7
4217,2018-06-01,18.9
4218,2018-06-01,38.3
4219,2018-06-01,15.6
4220,2018-06-01,37.8
4221,2018-06-01,1.7
4222,2018-06-01,37.8
4223,2018-06-01,9.4
4224,2018-06-01,30.6
4225,2018-06-01,11.1
4226,2018-06-01,31.7
4227,2018-06-01,11.1
4228,2018-06-01,32.8
4229,2018-06-01,13.9
4230,2018-06-01,37.2
4231,2018-06-01,15.6
4232,2018-06-01,28.3
4233,2018-06-01,5.6
4234,2018-06-01,35.0
4235,2018-06-01,13.9
4236,2018-06-01,37.8
4237,2018-06-01,8.9
4238,2018-06-01,37.2
4239,2018-06-01,19.4
4240,2018-06-01,25.6
4241,2018-06-01,0.0
4242,2018-06-01,25.6
4243,2018-06-01,-0.6
4244,2018-06-01,34.4
4245,2018-06-01,13.9
4246,2018-06-01,24.4
4247,2018-06-01,8.9
4248,2018-06-01,26.1
4249,2018-06-01,4.4
4250,2018-06-01,36.7
4251,2018-06-01,14.4
4252,2018-06-01,26.7
4253,2018-06-01,5.0
4254,2018-06-01,26.7
4255,2018-06-01,5.0
4256,2018-06-01,29.4
4257,2018-06-01,16.1
4258,2018-06-01,33.9
4259,2018-06-01,12.2
4260,2018-06-01,25.6
4261,2018-06-01,13.9
4262,2018-06-01,37.2
4263,2018-06-01,21.1
4264,2018-06-01,37.2
4265,2018-06-01,22.2
4266,2018-06-01,26.7
4267,2018-06-01,6.7
4268,2018-06-01,37.8
4269,2018-06-01,12.2
4270,2018-06-01,26.7
4271,2018-06-01,10.6
4272,2018-06-01,36.1
4273,2018-06-01,11.7
4274,2018-06-01,20.0
4275,2018-06-01,22.2
4276,2018-06-01,12.8
4277,2018-06-01,26.1
4278,2018-06-01,13.9
4279,2018-06-01,30.0
4280,2018-06-01,11.1
4281,2018-06-01,36.1
4282,2018-06-01,7.8
4283,2018-06-01,32.8
4284,2018-06-01,2.8
4285,2018-06-01,37.2
4286,2018-06-01,15.0
4287,2018-06-01,31.1
4288,2018-06-01,8.9
4289,2018-06-01,38.3
4290,2018-06-01,21.1
4291,2018-06-01,32.8
4292,2018-06-01,8.9
4293,2018-06-01,36.7
4294,2018-06-01,19.4
4295,2018-06-01,32.2
4296,2018-06-01,10.0
4297,2018-06-01,37.2
4298,2018-06-01,18.9
4299,2018-06-01,38.3
4300,2018-06-01,19.4
4301,2018-06-01,27.2
4302,2018-06-01,11.1
4303,2018-06-01,33.9
4304,2018-06-01,18.9
4305,2018-06-01,30.6
4306,2018-06-01,10.0
4307,2018-06-01,30.0
4308,2018-06-01,7.8
4309,2018-06-01,33.9
4310,2018-06-01,7.2
4311,2018-06-01,27.8
4312,2018-06-01,8.9
4313,2018-06-01,38.3
4314,2018-06-01,20.0
4315,2018-06-01,38.3
4316,2018-06-01,16.7
4317,2018-06-01,38.3
4318,2018-06-01,12.2
4319,2018-06-01,33.3
4320,2018-06-01,7.8
4321,2018-06-01,36.7
4322,2018-06-01,22.2
4323,2018-06-01,29.4
4324,2018-06-01,3.9
4325,2018-06-01,35.0
4326,2018-06-01,17.8
4327,2018-06-01,41.1
4328,2018-06-01,5.6
4329,2018-06-01,36.7
4330,2018-06-01,11.1
4331,2018-06-01,31.1
4332,2018-06-01,6.7
4333,2018-06-01,28.3
4334,2018-06-01,10.6
4335,2018-06-01,33.9
4336,2018-06-01,11.7
4337,2018-06-01,31.7
4338,2018-06-01,15.0
4339,2018-06-01,30.6
4340,2018-06-01,8.3
4341,2018-06-01,37.8
4342,2018-06-01,16.1
4343,2018-06-01,21.1
4344,2018-06-01,6.7
4345,2018-06-01,37.8
4346,2018-06-01,17.8
4347,2018-06-01,33.3
4348,2018-06-01,15.6
4349,2018-06-01,37.2
4350,2018-06-01,16.7
4351,2018-06-01,38.9
4352,2018-06-01,16.1
4353,2018-06-01,35.6
4354,2018-06-01,18.3
4355,2018-06-01,37.8
4356,2018-06-01,9.4
4357,2018-06-01,33.9
4358,2018-06-01,10.6
4359,2018-06-01,35.6
4360,2018-06-01,11.7
4361,2018-06-01,29.4
4362,2018-06-01,7.8
4363,2018-06-01,26.1
4364,2018-06-01,8.9
4365,2018-06-01,30.6
4366,2018-06-01,7.8
4367,2018-06-01,35.0
4368,2018-06-01,13.3
4369,2018-06-01,35.0
4370,2018-06-01,10.6
4371,2018-06-01,25.6
4372,2018-06-01,11.1
4373,2018-06-01,36.7
4374,2018-06-01,18.3
4375,2018-06-01,31.1
4376,2018-06-01,12.8
4377,2018-06-01,37.2
4378,2018-06-01,22.2
4379,2018-06-01,38.3
4380,2018-06-01,18.9
4381,2018-06-01,31.7
4382,2018-06-01,20.0
4383,2018-06-01,31.1
4384,2018-06-01,22.8
4385,2018-06-01,35.0
4386,2018-06-01,23.9
4387,2018-06-01,31.7
4388,2018-06-01,22.2
4389,2018-06-01,35.0
4390,2018-06-01,22.8
4391,2018-06-01,30.6
4392,2018-06-01,18.9
4393,2018-06-01,31.7
4394,2018-06-01,20.6
4395,2018-06-01,33.3
4396,2018-06-01,22.2
4397,2018-06-01,32.8
4398,2018-06-01,24.4
4399,2018-06-01,28.9
4400,2018-06-01,22.8
4401,2018-06-01,32.8
4402,2018-06-01,21.1
4403,2018-06-01,32.8
4404,2018-06-01,22.8
4405,2018-06-01,32.2
4406,2018-06-01,19.4
4407,2018-06-01,32.2
4408,2018-06-01,23.9
4409,2018-06-01,31.1
4410,2018-06-01,18.9
4411,2018-06-01,34.4
4412,2018-06-01,21.1
4413,2018-06-01,33.3
4414,2018-06-01,23.9
4415,2018-06-01,34.4
4416,2018-06-01,23.3
4417,2018-06-01,32.2
4418,2018-06-01,21.7
4419,2018-06-01,31.7
4420,2018-06-01,23.3
4421,2018-06-01,32.2
4422,2018-06-01,22.8
4423,2018-06-01,33.9
4424,2018-06-01,19.4
4425,2018-06-01,35.0
4426,2018-06-01,24.4
4427,2018-06-01,32.2
4428,2018-06-01,22.8
4429,2018-06-01,30.0
4430,2018-06-01,23.3
4431,2018-06-01,28.9
4432,2018-06-01,18.3
4433,2018-06-01,32.8
4434,2018-06-01,23.3
4435,2018-06-01,32.8
4436,2018-06-01,23.3
4437,2018-06-01,33.3
4438,2018-06-01,26.1
4439,2018-06-01,33.9
4440,2018-06-01,23.9
4441,2018-06-01,33.9
4442,2018-06-01,31.7
4443,2018-06-01,19.4
4444,2018-06-01,32.8
4445,2018-06-01,23.3
4446,2018-06-01,32.2
4447,2018-06-01,21.1
4448,2018-06-01,34.4
4449,2018-06-01,22.2
4450,2018-06-01,32.8
4451,2018-06-01,22.8
4452,2018-06-01,32.2
4453,2018-06-01,20.6
4454,2018-06-01,32.8
4455,2018-06-01,21.7
4456,2018-06-01,35.0
4457,2018-06-01,20.6
4458,2018-06-01,32.8
4459,2018-06-01,25.0
4460,2018-06-01,33.3
4461,2018-06-01,23.3
4462,2018-06-01,32.8
4463,2018-06-01,25.0
4464,2018-06-01,32.2
4465,2018-06-01,19.4
4466,2018-06-01,32.8
4467,2018-06-01,18.9
4468,2018-06-01,33.3
4469,2018-06-01,21.7
4470,2018-06-01,27.8
4471,2018-06-01,15.6
4472,2018-06-01,31.1
4473,2018-06-01,18.9
4474,2018-06-01,34.4
4475,2018-06-01,22.8
4476,2018-06-01,32.8
4477,2018-06-01,22.2
4478,2018-06-01,32.2
4479,2018-06-01,17.8
4480,2018-06-01,32.8
4481,2018-06-01,24.4
4482,2018-06-01,32.8
4483,2018-06-01,24.4
4484,2018-06-01,31.7
4485,2018-06-01,20.0
4486,2018-06-01,30.0
4487,2018-06-01,21.1
4488,2018-06-01,32.8
4489,2018-06-01,23.3
4490,2018-06-01,32.2
4491,2018-06-01,22.2
4492,2018-06-01,30.6
4493,2018-06-01,19.4
4494,2018-06-01,31.7
4495,2018-06-01,20.6
4496,2018-06-01,32.2
4497,2018-06-01,21.7
4498,2018-06-01,33.9
4499,2018-06-01,23.3
4500,2018-06-01,31.7
4501,2018-06-01,21.1
4502,2018-06-01,31.1
4503,2018-06-01,21.1
4504,2018-06-01,33.3
4505,2018-06-01,25.0
4506,2018-06-01,31.7
4507,2018-06-01,22.8
4508,2018-06-01,32.2
4509,2018-06-01,17.2
4510,2018-06-01,33.3
4511,2018-06-01,23.9
4512,2018-06-01,33.3
4513,2018-06-01,19.4
4514,2018-06-01,31.7
4515,2018-06-01,20.6
4516,2018-06-01,33.3
4517,2018-06-01,23.3
4518,2018-06-01,33.3
4519,2018-06-01,22.8
4520,2018-06-01,32.8
4521,2018-06-01,24.4
4522,2018-06-01,32.8
4523,2018-06-01,12.2
4524,2018-06-01,32.2
4525,2018-06-01,18.9
4526,2018-06-01,33.9
4527,2018-06-01,23.9
4528,2018-06-01,34.4
4529,2018-06-01,22.8
4530,2018-06-01,33.3
4531,2018-06-01,25.6
4532,2018-06-01,31.1
4533,2018-06-01,22.8
4534,2018-06-01,32.2
4535,2018-06-01,21.1
4536,2018-06-01,28.3
4537,2018-06-01,21.7
4538,2018-06-01,33.3
4539,2018-06-01,22.8
4540,2018-06-01,27.2
4541,2018-06-01,10.6
4542,2018-06-01,38.3
4543,2018-06-01,20.6
4544,2018-06-01,26.1
4545,2018-06-01,13.3
4546,2018-06-01,25.6
4547,2018-06-01,8.3
4548,2018-06-01,28.9
4549,2018-06-01,10.6
4550,2018-06-01,38.9
4551,2018-06-01,13.9
4552,2018-06-01,27.2
4553,2018-06-01,13.3
4554,2018-06-01,26.7
4555,2018-06-01,8.3
4556,2018-06-01,18.9
4557,2018-06-01,6.7
4558,2018-06-01,26.1
4559,2018-06-01,11.7
4560,2018-06-01,25.0
4561,2018-06-01,11.1
4562,2018-06-01,28.9
4563,2018-06-01,13.9
4564,2018-06-01,33.3
4565,2018-06-01,3.9
4566,2018-06-01,20.6
4567,2018-06-01,9.4
4568,2018-06-01,23.3
4569,2018-06-01,3.9
4570,2018-06-01,22.8
4571,2018-06-01,4.4
4572,2018-06-01,13.3
4573,2018-06-01,1.1
4574,2018-06-01,15.6
4575,2018-06-01,-4.4
4576,2018-06-01,11.1
4577,2018-06-01,-5.6
4578,2018-06-01,37.8
4579,2018-06-01,15.0
4580,2018-06-01,25.0
4581,2018-06-01,3.9
4582,2018-06-01,25.0
4583,2018-06-01,12.2
4584,2018-06-01,27.8
4585,2018-06-01,11.7
4586,2018-06-01,23.3
4587,2018-06-01,7.8
4588,2018-06-01,13.9
4589,2018-06-01,3.9
4590,2018-06-01,27.8
4591,2018-06-01,16.1
4592,2018-06-01,23.3
4593,2018-06-01,1.7
4594,2018-06-01,29.4
4595,2018-06-01,3.9
4596,2018-06-01,22.2
4597,2018-06-01,2.8
4598,2018-06-01,24.4
4599,2018-06-01,5.0
4600,2018-06-01,17.8
4601,2018-06-01,3.9
4602,2018-06-01,20.0
4603,2018-06-01,6.1
4604,2018-06-01,16.1
4605,2018-06-01,1.1
4606,2018-06-01,33.9
4607,2018-06-01,14.4
4608,2018-06-01,20.6
4609,2018-06-01,15.0
4610,2018-06-01,31.1
4611,2018-06-01,9.4
4612,2018-06-01,27.2
4613,2018-06-01,10.0
4614,2018-06-01,25.0
4615,2018-06-01,5.0
4616,2018-06-01,23.3
4617,2018-06-01,12.2
4618,2018-06-01,27.2
4619,2018-06-01,11.1
4620,2018-06-01,16.7
4621,2018-06-01,3.9
4622,2018-06-01,28.3
4623,2018-06-01,12.8
4624,2018-06-01,22.2
4625,2018-06-01,13.9
4626,2018-06-01,18.3
4627,2018-06-01,9.4
4628,2018-06-01,22.8
4629,2018-06-01,8.9
4630,2018-06-01,41.7
4631,2018-06-01,21.7
4632,2018-06-01,28.3
4633,2018-06-01,12.8
4634,2018-06-01,23.9
4635,2018-06-01,6.1
4636,2018-06-01,27.2
4637,2018-06-01,6.7
4638,2018-06-01,15.6
4639,2018-06-01,5.0
4640,2018-06-01,26.1
4641,2018-06-01,15.0
4642,2018-06-01,29.4
4643,2018-06-01,11.7
4644,2018-06-01,27.8
4645,2018-06-01,15.6
4646,2018-06-01,28.9
4647,2018-06-01,9.4
4648,2018-06-01,21.7
4649,2018-06-01,12.8
4650,2018-06-01,29.4
4651,2018-06-01,-1.7
4652,2018-06-01,21.7
4653,2018-06-01,1.1
4654,2018-06-01,17.2
4655,2018-06-01,5.0
4656,2018-06-01,18.3
4657,2018-06-01,1.1
4658,2018-06-01,19.4
4659,2018-06-01,5.0
4660,2018-06-01,24.4
4661,2018-06-01,8.3
4662,2018-06-01,25.0
4663,2018-06-01,7.2
4664,2018-06-01,18.9
4665,2018-06-01,3.3
4666,2018-06-01,25.0
4667,2018-06-01,5.0
4668,2018-06-01,32.8
4669,2018-06-01,7.8
4670,2018-06-01,20.0
4671,2018-06-01,1.7
4672,2018-06-01,13.9
4673,2018-06-01,3.9
4674,2018-06-01,17.8
4675,2018-06-01,5.6
4676,2018-06-01,28.3
4677,2018-06-01,5.0
4678,2018-06-01,21.1
4679,2018-06-01,4.4
4680,2018-06-01,17.2
4681,2018-06-01,6.1
4682,2018-06-01,26.1
4683,2018-06-01,10.6
4684,2018-06-01,17.8
4685,2018-06-01,5.0
4686,2018-06-01,35.0
4687,2018-06-01,15.6
4688,2018-06-01,27.8
4689,2018-06-01,6.7
4690,2018-06-01,22.8
4691,2018-06-01,8.9
4692,2018-06-01,29.4
4693,2018-06-01,10.0
4694,2018-06-01,23.3
4695,2018-06-01,8.3
4696,2018-06-01,32.2
4697,2018-06-01,9.4
4698,2018-06-01,18.3
4699,2018-06-01,7.2
4700,2018-06-01,27.2
4701,2018-06-01,7.2
4702,2018-06-01,25.6
4703,2018-06-01,5.6
4704,2018-06-01,35.6
4705,2018-06-01,15.6
4706,2018-06-01,36.7
4707,2018-06-01,21.1
4708,2018-06-01,37.2
4709,2018-06-01,22.8
4710,2018-06-01,26.7
4711,2018-06-01,15.6
4712,2018-06-01,12.2
4713,2018-06-01,0.0
4714,2018-06-01,31.7
